osm_id,osm_type,lat,lon,name,amenity,operator,emergency,beds,phone,website,addr_city
4557918009,node,48.9140389,2.3838799,Centre municipal de santé Docteur Pesqué,clinic,Commune d'Aubervilliers,,,+33 1 48 11 21 90,https://www.aubervilliers.fr/Centre-Municipal-de-Sante-Docteur-Pesque,Aubervilliers
4594699367,node,48.5843155,7.7484277,InWe'Care,clinic,,,,,,
4596517542,node,16.3174851,-61.2839187,Clinique les Nouvelles Eaux Marines,hospital,,,,,,
4599596519,node,48.7416001,7.3715834,,clinic,,,,,,
4600200764,node,43.4684947,2.082805,Clinique Le Château,clinic,Inicea,,,,https://www.inicea.fr/smr/clinique-le-chateau-tarn-81540,Cahuzac
4600200765,node,43.4680041,2.0815014,,clinic,,,,,,
4609643175,node,43.5997988,1.3229215,MB8 Institut,clinic,,,,,,
4646694193,node,48.7361413,7.0522704,Sveltéo Clinic Minceur,clinic,,,,+33 3 87 08 43 68,https://svelteo.fr/svelteo-sarrebourg,Sarrebourg
4657177274,node,48.8266353,2.3780226,Clinalliance,clinic,,,,,,
4673247949,node,46.2015333,6.2508599,Centre Alfred Binet,clinic,,,,,,
4701757789,node,45.9371911,6.705163,Clinique Parassy,clinic,,,,+33 826009007,,
4705200849,node,43.6875467,4.4283374,Centre d'Imagerie Médicale,clinic,,,,,,
4706524700,node,42.5005435,2.0336581,Clinique Val Pyrène,clinic,Inicea,,,+33 4 68 30 78 96,https://www.inicea.fr/smr/clinique-val-pyrene-pyrenees-orientales-66120,
4708346391,node,16.2566495,-61.5888878,Centre médical Les Acacias,clinic,,,,,,
4724882071,node,50.7202498,1.6117367,C.A.T.T.P.,hospital,Centre Hospitalier de Boulogne sur Mer,,,+33 3 21 87 60 31,https://www.ch-boulogne.fr/la-psychiatrie/centre-daccueil-therapeutique-a-temps-partiel,Boulogne-sur-Mer
4751279276,node,48.7982667,2.3179104,Centre de Radiologie Pasteur,clinic,,,,,,
4759654292,node,44.0926475,6.2341157,Cabinet d'infirmiers,clinic,,,,,,Digne les Bains
4782027405,node,48.3843911,-4.4999442,Cabinet infirmier Pereira Marc,clinic,,,,,,
4808240322,node,48.9126792,2.3605102,,clinic,,,,,,
4819914052,node,49.1061924,-1.1073655,Salle Polyvalente CH Mémorial St Lô,hospital,CH Mémorial St Lô,,,,,Saint Lô
4827658568,node,49.0419718,2.1104184,Clinique Medicale du Parc,clinic,,,,+33134404142,,
4898061720,node,5.4938012,-54.030865,Antenne de formation Croix rouge,clinic,,,,,,
4898114972,node,43.7573503,-0.5713132,Hôpital de Saint-Sever,hospital,,no,,+33 5 58 76 45 45,http://www.hopital-saint-sever.fr/,
4920592512,node,48.829295,2.117919,"Clinique Parly 2, annexe",hospital,,no,,,,
4921832121,node,44.3806538,4.9898886,Kinésithérapie Savajols Jean Michel,clinic,,,,,,
4936398378,node,48.8275463,2.3141331,Plateforme Maladies Rares,clinic,,,,,,
4936588020,node,47.4378803,0.645396,Centre de Rééducation Fonctionnelle Neurologique Bel-Air,hospital,Croix Rouge Française,,,+33 2 47 42 43 00,,
4936970104,node,47.4059724,0.6837605,Centre Médico-Social de Tours,clinic,,,,,,
4941715424,node,47.3823832,0.6648656,Union de Caisses - Institut inter Régional pour la Santé,clinic,,,,,https://www.uc-irsa.fr/,
4949104205,node,47.2100405,-1.5581837,Le Tourville,hospital,,,,,,
4954111139,node,47.6531171,-2.0839961,,clinic,,,,,,
4960491648,node,48.8295837,2.197131,Clinique Médicale de Ville d'Avray,clinic,,,,+33 1 47 09 05 81,https://www.cmva92.com/,
4993217631,node,48.5580992,-2.5343989,Centre de dialyse,clinic,,,,,,
5005921858,node,44.7364154,-0.6587637,Cabinet infirmier,clinic,,,,,,
5023043114,node,48.8515639,2.3754468,Med-Ophta Paris,clinic,Med-Ophta Paris,,,+33184251505,https://www.med-ophta.paris,Paris
5025120823,node,47.8139248,-3.6346198,Séverine Le Tellier - Calmette-Guerin SCM - Gaelle PENIN,clinic,,,,+33 2 98 39 60 20,,Moëlan-sur-Mer
5028244092,node,47.1325285,-1.7510974,Cabinet infirmières,clinic,,,,,,Port-Saint-Père
5043818293,node,46.3639605,6.4617619,Pole médico-social Thonon Ouest,clinic,,,,,,Thonon-les-Bains
5046431545,node,48.4464839,-2.7468017,Rennou Jean-Jacques,clinic,,,,,,Plédran
5046520238,node,44.7413625,-0.6833984,Cabinet Paramédical,clinic,,,,,,
5061910222,node,-22.2086278,166.4527034,urgence,hospital,,,,,,
5061911321,node,-22.2090698,166.4513656,maternité,hospital,,,,,,
5068658040,node,48.7145903,4.5927089,,clinic,,,,,,
5073253248,node,-12.8558021,45.1031894,Centre de consultations de Sada,clinic,CHM,,,+262 2 69 62 11 15,https://www.reseaux-sante-mayotte.fr/entreprise/centre-de-consultation-sada,Sada
5073275754,node,-12.7349142,45.2068857,Centre de consultations de Koungou,clinic,,,,+262 2 69 62 01 77,,Koungou
5073322547,node,-12.7876962,45.219535,Centre de consultations de M'tsapéré,clinic,,,,+262 2 69 61 80 00,,Mamoudzou
5073346271,node,-12.8011729,45.2081681,Centre de consultations de Passamainty,clinic,,,,+262 2 69 62 19 54,,Passamainty
5073362898,node,-12.7914345,45.2718007,Centre de consultations de Labattoir,clinic,,,,+262 2 69 60 12 86,,Dzaoudzi
5073390339,node,-12.7972761,45.2766625,Dispensaire,clinic,,,,+262 2 69 60 13 93,,Pamandzi
5073407676,node,-12.7780999,45.2284762,Centre de consultations Jacaranda,clinic,,,,+262 2 69 61 80 00,,Mamoudzou
5073427789,node,-12.7000633,45.067228,Centre de consultations de M'tsamboro,clinic,,,,+262 2 69 62 19 51,,Mtsamboro
5073499460,node,-12.7607852,45.0863581,Centre de consultations de M'tsangamouji,clinic,,,,+262 2 69 62 58 96,,M'Tsangamouji
5073510903,node,-12.9101592,45.1925612,Centre de consultations de Bandrélé,clinic,,,,+262 2 69 62 14 83,,Bandrélé
5073519065,node,-12.908415,45.0803912,Centre de consultations de Bouéni,clinic,,,,+262 2 69 64 82 00,,Bouéni
5073532978,node,-12.8448997,45.1903123,Centre de consultations de Dembéni,clinic,,,,+262 2 69 62 15 01,,
5073569764,node,-12.7217563,45.0592263,Centre de consultations d'Acoua,clinic,,,,+262 2 69 62 30 00,,Acoua
5083208829,node,45.1624225,5.674755,Clinique du Dauphiné,clinic,,,,,,
5092666663,node,47.1966968,0.4832764,,hospital,Minisitère des Armées - Service de Santé des Armées,,,,,
5117957360,node,43.8340707,5.0406452,Groupe cardio-vasculaire Sorgue Luberon,clinic,,,,,,
5121669444,node,48.6077924,7.7480733,EPSAN - Hôpital de Jour,clinic,,,,+33 3 88 64 45 47,https://ch-epsan.fr/media/websites/epsan/pdf/Psychiatrie%20adultes/67g07_psychiatrie_generale.pdf,
5127124213,node,43.6107698,3.0494695,Maison d'Accueil Spécialisée Saint-Vital,clinic,,,,,,
5132561726,node,43.2953007,5.5693856,Cabinet Médical des Défensions,clinic,,,,,,
5133076617,node,46.3249434,-0.4603692,Croix-Rouge française 79,clinic,,,,,,Niort
5149892656,node,43.268823,5.4022065,Centre Arthrosport,clinic,,,,+33 4 91 231 231,https://www.centrearthrosport.com/,
5153916836,node,48.1123151,-1.6753105,Centre laser médical Hylode,clinic,,,,+33 2 23 20 74 87,https://www.centrelaserrennes.com/,Rennes
5155774300,node,45.1840932,5.7119595,Centre de soins infirmiers,clinic,,,,+33 4 76 96 27 65,,Grenoble
5168802065,node,48.4432654,1.4874093,Maison médicale,clinic,,,,,,
5178160698,node,16.2414663,-61.5971656,,clinic,,,,,,
5179003544,node,47.6287936,-2.649098,Cabinet Infirmier,clinic,Laurence HELBERT,,,,,Theix
5202738422,node,-20.7821739,167.1480191,Dispensaire de Chépénéhé,hospital,,,,+687451279,,
5212533795,node,49.0901146,1.4841462,,clinic,,,,,,
5213203524,node,48.8800182,2.304237,Clinique Internationale du Parc Monceau,hospital,,,,,,
5225103905,node,50.6355367,3.1116146,Cabinet infirmier,clinic,,,,,,
5232446121,node,4.934447,-52.3075467,Centre Les Coulicous - Soins de Suite et Réadaptation pédiatrique,clinic,Rainbow Guyane,,,+594 594 28 21 13,https://rainbow-sante.com/hospitalisation-a-domicile-enfants-adolescents/,Cayenne
5236431941,node,48.697574,2.1839297,Laboratoire des Pyramides,clinic,,,,,,
5242394975,node,-21.3405863,55.4689733,Bastide,clinic,,,,+262 262 22 47 40,,Saint-Pierre
5246005981,node,48.6106662,7.7060133,Simse imagerie médicale,clinic,,,,+33 3 90 20 16 00,https://simse.fr/fr/Simse-imagerie-medicale-47.html,
5281789815,node,43.6734457,4.6390129,Ronald Mack,clinic,,,,,,
5284929235,node,-22.2660835,166.4709054,Centre Médical de Magenta plage,clinic,,,,+687275241,,
5310580726,node,43.6291502,3.8651257,Hôpital Saint-Éloi,hospital,CHU de Montpellier,,,+33 4 67 33 67 33,https://www.chu-montpellier.fr/fr/a-propos-du-chu/decouvrir-le-chu/etablissements/saint-eloi/,
5327608672,node,44.5718859,6.6798537,Centre médical de la Maison Blanche,clinic,,,,,,
5339790008,node,46.8923482,-0.9342888,Infirmerie,clinic,Puy du Fou,,,,,
5375102366,node,47.5916545,1.322652,Médecine du Travail,clinic,Association Prévention Santé au Travail,,,,https://www.apst41.fr/,Blois
5395093548,node,48.198735,3.2836342,BIO+ Centres d'analyses,clinic,,,,,,Sens
5395255583,node,49.4037551,2.8074072,Améthyste Radiothérapie,clinic,,,,,,
5410298741,node,43.7298703,-1.0657972,Clinique Napoléon,hospital,Inicea,no,,+33 5 58 91 22 00,https://www.inicea.fr/smr/clinique-napoleon-landes-40990,
5439445368,node,47.082222,5.4741605,Maison des adolescents,clinic,,,,,,
5460578621,node,-14.3087256,-178.132818,Hôpital de Kaleveleve,hospital,,no,,,,
5483393758,node,45.4493645,6.9808154,Medical center,clinic,,,,,,
5506558127,node,45.6969388,-0.3293434,"Immeuble, actuellement clinique",clinic,,,,,,
5538430924,node,50.161401,3.4853458,SSR Les Abeilles,hospital,,,,+33 3 27 73 77 77,,
5552087543,node,43.6388114,4.8105163,Centre médical des Alpilles,clinic,,,,,,
5555915321,node,48.8832434,2.2797959,Centre Pierre Cherest,clinic,,,,+33826200300,https://www.ambroisepare.fr/,
5560088754,node,48.5625034,2.60155,Maison médicalisée Simone Veil,clinic,,,,,,
5576173062,node,48.6354397,2.4242044,Centre Départemental de Prévention et de Santé,clinic,Département de l'Essonne,,,,,Évry
5579923362,node,46.4311444,4.6600932,Maison de santé du clunisois,clinic,,,,,,Cluny
5585036376,node,47.2465466,-0.0610068,Clinique de la Loire,hospital,,,,,,
5601489624,node,48.8166374,2.1278671,CelluTech - Minceur et anti age,clinic,,,,,,
5619630577,node,48.7287734,4.5909713,Luce DELCOURT,clinic,,,,,,
5621199394,node,46.4687001,-0.8160647,Centre Hospitalier Site Rabelais,hospital,,,,+33 2 51 53 51 53,,
5629177521,node,-22.2092839,166.4527847,Hôpital Gaston Bourret,hospital,,,,+687 20 80 00,,
5631951824,node,43.2821799,2.5887247,Centre Médical Joliot Curie,clinic,,,,+33 4 68 78 16 81,,RIEUX MINERVOIS
5658976479,node,49.3491667,2.718832,Valérie Izard Infirmière,clinic,,,,,,
5661318337,node,45.5320401,0.6628757,Cabinet Paramédical,clinic,"Donadieu, Candel, Vernez",,,,,
5661384603,node,45.5229467,0.6585926,Cabinet D'infirmiers,clinic,,,,,,
5661843621,node,5.4786782,-53.208559,Centre Délocalisé de Prévention et de Soins d'Iracoubo,clinic,Centre Hospitalier Andrée Rosemon,,,+594 594 34 54 23,,
5667152131,node,5.7339257,-53.9062848,Centre Délocalisé de Prévention et de Soins (CDPS),clinic,Centre Hospitalier Andrée Rosemon,,,+594 594 27 61 03,,Awala-Yalimapo
5667458052,node,5.4785767,-53.2086261,Protection Maternelle et Infantile d'Iracoubo,clinic,Collectivité Territoriale de Guyane,,,+594 594 34 62 54,,
5667458053,node,5.7339054,-53.9062172,Protection Maternelle et Infantile,clinic,Collectivité Territoriale de Guyane (CTG),,,,,Awala-Yalimapo
5667458054,node,5.1562126,-54.3444618,Centre Délocalisé de Prévention et de Soins de Apatou,clinic,Centre Hospitalier Andrée Rosemon,,,+594 594 34 90 33,,Apatou
5667458055,node,5.1563916,-54.3444873,Centre de Protection Maternelle et Infantile de Apatou,clinic,Collectivité Territoriale de Guyane,,,+594 59434 90 33,,Apatou
5667458056,node,5.6062676,-53.8156571,Centre Délocalisé de Prévention et de Soins,clinic,CHAR,,,+594 594 27 61 03,,Mana
5667458069,node,4.2723415,-54.3808662,Centre Délocalisé de Prévention et de Soins de Grand Santi,clinic,Centre Hospitalier Andrée Rosemon,,,+594 594 37 42 50,,Grand-Santi
5669418509,node,3.8106617,-54.1519251,Centre Délocalisé de Prévention et de Soins,clinic,Centre Hospitalier Andrée Rosemon,,,+594 594 37 30 85,,Papaichton
5669418510,node,3.8105262,-54.1519013,Centre de Protection Maternelle et Infantile,clinic,Collectivité Territoriale de Guyane,,,+594 594 37 30 10,,Papaichton
5669466367,node,3.643987,-54.0348519,Centre Délocalisé de Prévention et de Soins,clinic,Centre Hospitalier de Cayenne Andrée Rosemon,,,+594 594 37 11 24,,
5669466368,node,3.6441304,-54.0351024,Protection Maternelle et Infantile,clinic,Collectivité Territoriale de Guyane,,,+594 594 37 20 49,,
5669784724,node,2.2570908,-52.8732653,Centre Délocalisé de Prévention et de Soins de Trois Sauts,clinic,Centre Hospitalier Andrée Rosemon (CHAR),,,,,Camopi
5669784725,node,3.3826428,-54.0495688,Centre Délocalisé de Prévention et de Soins,clinic,Centre Hospitalier Andrée Rosemon,,,,,
5670006785,node,3.297074,-54.0706397,Centre Délocalisé de Prévention et de Soins,clinic,CHAR,,,,,
5670006805,node,3.8900985,-51.8023927,Centre de Protection Maternelle et Infantile,clinic,Collectivité Territoriale de Guyane,,,,,Saint-Georges
5670006816,node,4.574025,-52.4631779,"PMI, Protection Maternelle et Infantile de Cacao",clinic,Collectivité Territoriale de Guyane (CTG),,,,,
5671524721,node,49.6033061,-1.5974583,CMSI Cherbourg,hospital,,,,+33 2 19 23 12 71,https://www.cmsifrance.fr,Cherbourg-en-Cotentin
5673798762,node,4.9376832,-52.3283767,Centre de Prévention Santé,clinic,Croix-Rouge française,,,+594 594 28 41 30,,
5680505898,node,-13.3471761,-176.2027136,Mua,hospital,,,,,,
5686826822,node,-15.1097724,-148.2487301,Infirmerie dispensaire,hospital,,,,,,
5719766166,node,48.8921572,2.2787553,Institut de radiothérapie Hartmann,clinic,,,,+33 1 47 57 67 10,https://horg.fr/,
5724078125,node,49.2627578,2.4760351,,clinic,,,,,,Creil
5724078126,node,49.2635716,2.4750784,,clinic,,,,,,Creil
5741867821,node,14.8011101,-61.1450184,,clinic,,,,,,
5745128723,node,48.0802266,-4.4152528,cabinet infirmier,clinic,"Le Gall, Bathany, Piriou, Beaudouin",,,,,
5765696501,node,43.1364028,5.7537473,Infirmiers Florence Taché et Bastien Braccini,clinic,florence taché et bastien braccini,,,,,Bandol
5767469335,node,47.2237962,-1.6126809,Institut de la main,hospital,Elsan,yes,,,,
5790336953,node,48.6999693,6.1440982,Institut Européen de la Vision et du Regard,clinic,,,,+33 3 83 35 35 45,https://www.ophtalmologienancy.fr,
5792389687,node,43.1330369,-0.4561143,Cabinet d'infirmiers,clinic,,,,,,
5792670768,node,47.5590365,0.661127,Clinique du Val de Loire,clinic,,,,,http://cliniquevaldeloire.fr/,
5809111788,node,-20.23246,164.0246813,Dispensaire de Poum,clinic,,yes,,,,
5809137139,node,-22.2966123,166.4393668,Clinique de la Baie des Citrons,clinic,,yes,,,,
5810990828,node,48.9319362,2.2118649,Bioclinic,clinic,,,,+33 1 39 80 42 63,https://bioclinic.fr/laboratoire-analyse-medical/bezons-2/,
5818225715,node,49.2497843,4.5565404,Cabinet Infirmier Bernuzzi-Hainon,clinic,,,,+33326706095,https://www.infirmieres-sommepy.fr/,
5827681709,node,47.1342736,4.9489009,Centre Hospitalier Nuits-Saint-Georges,hospital,,,,,http://www.hopitaldenuits.fr,
5834149341,node,45.1316854,5.5811899,Santé en Vercors,clinic,,,,,,
5839393990,node,48.8827539,2.3694779,Centre de santé médical et dentaire,clinic,Médident,,,+33185736161,https://www.centres-medident.com/centre/centre-jaures-stalingrad/,
5841674493,node,48.8395835,2.2837852,Clinadent,clinic,,,,,,
5863167644,node,47.2155407,5.0895134,Point médical,clinic,,,,,,Saulon-la-Chapelle
5866110973,node,45.7690125,4.8485748,Centre d'Exploration de la Rétine Kleber,clinic,,,,+33 4 72 83 49 17,https://www.cerk.fr/,
5887776033,node,48.5347724,6.1471529,Maison médicale,clinic,,,,,,Pulligny
5906823193,node,-8.8722705,-140.0636264,Infirmerie de Taipivai,hospital,,,,,,
5910023340,node,48.1122478,-1.6827051,Clinique des Champs Elysées,clinic,,,,,,
5913628622,node,48.7330373,4.5873892,Centre de Santé Simone VEIL,clinic,,,,+33 3 26 62 14 14,https://servicesetsantemutualistes.fr/,
5916825520,node,47.9261813,1.8969754,Centre de radiologie,clinic,,,,,,
5924411252,node,4.0490502,-51.6691551,Centre Délocalisé de Prévention et de Soins,clinic,Centre Hospitalier de Cayenne (CHC),,,,,Saint-Georges
5924833286,node,-22.2695751,166.408513,Clinique Kuindo-Magnin,clinic,,,,,https://clinique.nc/,
5935765625,node,4.2099392,-51.6718437,Centre Délocalisé de Prévention et de Soins de Ouanary,clinic,Centre Hospitalier Andrée Rosemon (CHAR),,,,,Ouanary
5954432485,node,44.291591,4.1013167,Maison de Santé Pluri-professionnelle « Val de Cèze »,hospital,,,,,,Bessèges
5964177941,node,3.8919338,-51.8014,Cabinet en soins infirmiers de Saint Georges,clinic,Maison Santé Pluridisciplinaire de l'Oyapock,,,,,
5964180068,node,3.8920274,-51.8015123,Médecin libéral Saint Georges,clinic,Philippe Bois;Maison de Santé Pluridisciplinaire,,,,,
5964230504,node,3.8896254,-51.801253,"Infirmier (cabinet, soins à domicile)",clinic,BALLA OLIVIER et MONFLORD YANNIS,,,,,Saint-Georges
5968882098,node,48.98786,1.809976,Maison Médicale du Vexin,hospital,,no,,,,Gargenville
5980259663,node,3.3897291,-53.9262685,Centre Délocalisé de Prévention et de Soins,clinic,Centre Hospitalier Andrée Rosemon,,,,,
5985564737,node,43.6194891,3.8919759,Cabinet médical des Aubes,clinic,,,,+33 4 67 72 77 90,,
5992653231,node,47.2045369,-2.1506187,,clinic,,,,,,
6001144370,node,4.9374222,-52.3294492,Centre de Protection Maternelle et Infantile Barrat,clinic,Collectivité Territoriale de Guyane,,,+594 594 31 01 20,,Cayenne
6003686545,node,4.8499534,-52.3307644,Centre de Protection Maternelle et Infantile de Matouri,clinic,Collectivité Territoriale de Guyane,,,+594 594 35 60 84,,
6012336985,node,43.4193088,1.3949973,Clinique de Lagardelle,clinic,,,,,,
6019968495,node,47.0580471,6.6061833,Psychatrie Adulte CHI HTE Comté,hospital,,,,,,
6024879749,node,49.5325163,1.986949,Centre de Rééducation Fonctionnelle,hospital,,,,,,
6026928538,node,48.4036779,3.7361753,Centre Médical Marigny-le-Chatel,clinic,professionnels divers,,,+33 3 25 21 51 80,https://www.marignylechatel.fr/accueil/vie-quotidienne/annuaire-sante/,Marigny-le-Châtel
6029324581,node,48.402649,3.7370548,Cabinet Infirmier,clinic,,,,,,Marigny-le-Châtel
6030194213,node,47.2663246,-1.5271903,Roz Arvor,clinic,,,,+33 2 40 68 39 00,http://www.rozarvor.fr/,
6039721985,node,43.6990083,7.2716504,Centre Thérapeutique de Nice,clinic,,,,,https://www.centre-therapeutique-nice.fr/,
6039724506,node,48.9248529,2.2104567,Bioclinic,clinic,,,,+33 1 30 76 85 25,https://bioclinic.fr/laboratoire-analyse-medical/bezons/,
6039724517,node,48.9255808,2.2116315,Imagerie Médicale De Bezons,clinic,,,,,,
6047370890,node,48.925779,2.2151935,Korian,clinic,,,,+33134341834,,
6053263519,node,48.8718017,2.3996705,Centre Médico Psychologique Télégraphe,clinic,,,,,http://www.ch-maison-blanche.fr/Trouver-une-structure/Centre-Medico-Psychologique-Telegraphe-75G28,
6071385276,node,48.7392959,2.7387324,,clinic,,,,,,
6075956235,node,44.9014574,1.4777924,Maison Médicale Pluriprofessionnelle,clinic,,,,,,Souillac
6098963369,node,4.9339904,-52.3298479,Centre de Protection Maternelle et Infantile Ronjon,clinic,Collectivité Territoriale de Guyane,,,+594 594 28 87 00,,
6110669742,node,4.4863282,-52.0371438,"Centre Délocalisé de Prévention et de Soins, Kaw",clinic,Centre Hospitalier Andrée Rosemonde,,,,,Régina
6111080499,node,43.6421789,4.7959928,Cabinets Paramédicaux,clinic,,,,,,
6128556072,node,47.858799,3.9745581,Centre de santé mutualiste,clinic,Mutualité française Bourgogne,,,,,
6128908590,node,45.8148841,4.8838463,Centre médico-psychologique,clinic,,,,,,
